Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,month,day,Lat_int,Long_int,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,WnvPresent
3,72,38,16,42.011601,-87.81150600000001,8,06,26,42,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,38,16,19,41.94983,-87.69845699999999,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,49,115,20,41.979243,-87.750938,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,58,48,22,41.986921,-87.689778,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,58,48,22,41.986921,-87.689778,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,14,22,25,41.906638,-87.701431,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,14,22,25,41.906638,-87.701431,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,11,50,71,41.868077,-87.666901,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,11,50,71,41.868077,-87.666901,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
1,11,50,71,41.868077,-87.666901,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,42,98,92,41.662014,-87.72460799999999,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,42,98,92,41.662014,-87.72460799999999,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
1,42,98,92,41.662014,-87.72460799999999,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,53,114,94,41.961743,-87.76007,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,53,114,94,41.961743,-87.76007,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,40,14,95,41.953067,-87.776792,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,43,13,98,41.878114000000004,-87.629798,3,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,42,41,99,41.958271,-87.702575,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,28,20,100,41.932094,-87.700117,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,18,119,103,42.006858,-87.675919,9,06,26,42,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,70,0,104,41.916265,-87.800515,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,70,0,104,41.916265,-87.800515,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,35,96,111,41.682587,-87.707973,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,35,96,111,41.682587,-87.707973,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,45,17,128,41.963976,-87.69181,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,40,47,0,41.953705,-87.733974,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,46,33,4,41.964242,-87.757639,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,60,15,7,41.990284,-87.797127,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,60,15,7,41.990284,-87.797127,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,70,35,9,42.008314,-87.77792099999999,9,06,26,42,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,61,28,12,41.991429,-87.747113,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,27,92,26,41.843810999999995,-87.686763,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,68,116,29,41.921177,-87.79518,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,21,67,31,41.852652,-87.719887,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,21,67,31,41.852652,-87.719887,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,30,99,32,41.857402,-87.694991,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,11,55,36,41.868142,-87.696269,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,11,55,36,41.868142,-87.696269,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,25,87,40,41.846283,-87.656913,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,10,112,67,41.721474,-87.648064,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
1,10,56,69,41.869107,-87.69629300000001,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,96,68,114,41.719059,-87.675088,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,96,68,114,41.719059,-87.675088,9,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
3,18,128,127,41.966986999999996,-87.674677,8,06,26,41,-87,92,70,81,10,69,72,0,16,0418,1931,0,0.0,0.16,29.39,30.11,6.1,22,7.1,91,73,82,69,72,0,17,-1,29.45,30.09,7.3,21,8.1,0
2,41,36,1,41.95469,-87.800991,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,79,120,15,41.974089,-87.824812,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,79,120,15,41.974089,-87.824812,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,25,123,35,41.891118,-87.65449100000001,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,22,18,41,41.921965,-87.632085,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,22,95,68,41.688324,-87.676709,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
1,22,95,68,41.688324,-87.676709,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,11,81,75,41.862292,-87.64886,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,22,111,80,41.731922,-87.677512,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,65,36,96,41.999128999999996,-87.795585,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,75,37,101,42.01743,-87.68776899999999,8,06,29,42,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,75,37,101,42.01743,-87.68776899999999,8,06,29,42,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,15,29,106,41.907645,-87.760886,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,72,38,16,42.011601,-87.81150600000001,8,06,29,42,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,58,48,22,41.986921,-87.689778,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,58,48,22,41.986921,-87.689778,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
1,50,58,24,41.801497999999995,-87.763416,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,10,90,70,41.723195000000004,-87.64997,5,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,11,50,71,41.868077,-87.666901,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,11,50,71,41.868077,-87.666901,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
1,11,50,71,41.868077,-87.666901,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,42,98,92,41.662014,-87.72460799999999,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,53,114,94,41.961743,-87.76007,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,40,14,95,41.953067,-87.776792,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,43,13,98,41.878114000000004,-87.629798,3,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,42,41,99,41.958271,-87.702575,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,18,119,103,42.006858,-87.675919,9,06,29,42,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,70,0,104,41.916265,-87.800515,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,70,0,104,41.916265,-87.800515,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,35,96,111,41.682587,-87.707973,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,37,23,123,41.948167,-87.730698,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,60,15,7,41.990284,-87.797127,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,61,28,12,41.991429,-87.747113,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,30,99,32,41.857402,-87.694991,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,30,99,32,41.857402,-87.694991,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,10,112,67,41.721474,-87.648064,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
1,10,112,67,41.721474,-87.648064,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,61,121,13,41.923738,-87.785288,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,64,136,14,41.970248,-87.787992,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,12,125,18,42.010412,-87.66214000000001,8,06,29,42,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,10,19,23,41.899229999999996,-87.716788,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,10,19,23,41.899229999999996,-87.716788,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,20,2,66,41.692555,-87.598865,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
3,20,2,66,41.692555,-87.598865,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,33,43,97,41.94016,-87.794896,9,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,11,49,113,41.903002,-87.68826700000001,8,06,29,41,-87,70,56,63,-8,55,59,2, 0,0419,1931,0,0.0,0.00,29.41,30.13,7.6,2,8.3,71,56,64,56,60,1, 0,-1,29.47,30.11,7.4,2,8.2,0
2,41,36,1,41.95469,-87.800991,9,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,41,36,1,41.95469,-87.800991,9,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,62,30,8,41.994991,-87.769279,9,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,62,30,8,41.994991,-87.769279,9,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,79,120,15,41.974089,-87.824812,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,15,138,34,41.9216,-87.666455,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,15,138,34,41.9216,-87.666455,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,25,123,35,41.891118,-87.65449100000001,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,25,123,35,41.891118,-87.65449100000001,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,11,134,37,41.867108,-87.654224,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,22,18,41,41.921965,-87.632085,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,22,18,41,41.921965,-87.632085,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,22,95,68,41.688324,-87.676709,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,22,95,68,41.688324,-87.676709,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,22,111,80,41.731922,-87.677512,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,22,111,80,41.731922,-87.677512,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
1,22,111,80,41.731922,-87.677512,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,53,46,91,41.891126,-87.61156,5,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,53,46,91,41.891126,-87.61156,5,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,75,37,101,42.01743,-87.68776899999999,8,07,02,42,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,91,126,10,41.981964000000005,-87.812827,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
2,36,39,11,41.944869,-87.832763,8,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,72,38,16,42.011601,-87.81150600000001,8,07,02,42,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
3,38,16,19,41.94983,-87.69845699999999,9,07,02,41,-87,79,53,66,-6,50,58,0, 1,0420,1931,0,0.0,0.00,29.49,30.22,5.9,14,8.1,77,58,68,50,59,0, 3,0.00,29.55,30.21,7.4,12,8.5,0
